,docid,label_s,uri_s
0,3165515,"E. Meriglier, C. Rivoisy, Mojgan Hessamfar, N. Bernard, I. Aureau, et al.. Safety of hydroxychloroquine and darunavir or lopinavir in COVID-19 infection. Journal of Antimicrobial Chemotherapy, Oxford University Press (OUP), 2021, 76 (2), pp.482-486. &#x27E8;10.1093/jac/dkaa441&#x27E9;. &#x27E8;hal-03165515&#x27E9;",https://hal.archives-ouvertes.fr/hal-03165515
1,3127508,"Thibault Fiolet, Anthony Guihur, Mathieu Edouard Rebeaud, Matthieu Mulot, Nathan Peiffer-Smadja, et al.. Effect of hydroxychloroquine with or without azithromycin on the mortality of coronavirus disease 2019 (COVID-19) patients: a systematic review and meta-analysis. Clinical Microbiology and Infection, Elsevier for the European Society of Clinical Microbiology and Infectious Diseases, 2021, 27 (1), pp.19-27. &#x27E8;10.1016/j.cmi.2020.08.022&#x27E9;. &#x27E8;hal-03127508&#x27E9;",https://hal.archives-ouvertes.fr/hal-03127508
2,2130728,"Federico Perche, Y. Yi, L. Hespel, P Mi, A Dirisala, et al.. Hydroxychloroquine-conjugated gold nanoparticles for improved siRNA activity. Biomaterials, Elsevier, 2016, 90, pp.62-71. &#x27E8;10.1016/j.biomaterials.2016.02.027&#x27E9;. &#x27E8;hal-02130728&#x27E9;",https://hal.archives-ouvertes.fr/hal-02130728
3,1243546,Maryse Lepoittevin. Intérêt comparé de l’imagerie et de l’électrorétinographie multifocale dans le suivi des patients traités par Chloroquine ou Hydroxychloroquine. Médecine humaine et pathologie. 2015. &#x27E8;dumas-01243546&#x27E9;,https://dumas.ccsd.cnrs.fr/dumas-01243546
4,3337966,"M. Cour, C. Amaz, J. Bohe, T. Rimmele, M. Ovize, et al.. Day-90 survival in critically-ill patients with COVID-19 and hydroxychloroquine: a propensity analysis. Annals of translational medicine, AME Publishing Company, 2021, 9 (7), pp.524. &#x27E8;10.21037/atm-20-7811&#x27E9;. &#x27E8;inserm-03337966&#x27E9;",https://www.hal.inserm.fr/inserm-03337966
5,3014830,"Guillaume Binson, Nicolas Venisse, Alexis Sauvaget, Astrid Bacle, Pauline Lazaro, et al.. Preparation and physicochemical stability of 50 mg/mL hydroxychloroquine oral suspension in SyrSpend(Ⓡ) SF PH4 (dry). International Journal of Antimicrobial Agents, Elsevier, 2020, 56 (6), pp.106201. &#x27E8;10.1016/j.ijantimicag.2020.106201&#x27E9;. &#x27E8;hal-03003546&#x27E9;",https://hal.archives-ouvertes.fr/hal-03003546
6,3330961,"J Weber, M Alt, G Blaison, M Welsch, T Martin, et al.. Modifications du goût et de l'odorat imputables à l'hydroxychloroquine. La Presse Médicale, Elsevier Masson, 1996, 25 (5), pp.213. &#x27E8;hal-03330961&#x27E9;",https://hal.archives-ouvertes.fr/hal-03330961
7,1573748,"Emmanouil Angelakis, Jacques Bou Khalil, Marion Le Bideau, Celine Perreal, Bernard La Scola, et al.. Hydroxychloroquine susceptibility determination of Coxiella burnetii in human embryonic lung (HEL) fibroblast cells. International Journal of Antimicrobial Agents, Elsevier, 2017, 50 (1), pp.106-109. &#x27E8;10.1016/j.ijantimicag.2017.02.015&#x27E9;. &#x27E8;hal-01573748&#x27E9;",https://hal.archives-ouvertes.fr/hal-01573748
8,3146336,"Ai-Ling Tian, Qi Wu, Peng Liu, Liwei Zhao, Isabelle Martins, et al.. Lysosomotropic agents including azithromycin, chloroquine and hydroxychloroquine activate the integrated stress response. Cell Death and Disease, Nature Publishing Group, 2021, 12 (1), &#x27E8;10.1038/s41419-020-03324-w&#x27E9;. &#x27E8;hal-03146336&#x27E9;",https://hal.sorbonne-universite.fr/hal-03146336
9,3141834,"M. Roustit, R. Guilhaumou, Mathieu Molimard, M. D. Drici, S. Laporte, et al.. Chloroquine and hydroxychloroquine in the management of COVID-19: Much kerfuffle but little evidence. Thérapie, EDP Sciences, In press, 75 (4), pp.363-370. &#x27E8;10.1016/j.therap.2020.05.010&#x27E9;. &#x27E8;hal-03141834&#x27E9;",https://hal.archives-ouvertes.fr/hal-03141834
10,2336998,"Clotilde Chatre, François Roubille, Hélène Vernhet, Christian Jorgensen, Yves-Marie Pers. Cardiac Complications Attributed to Chloroquine and Hydroxychloroquine: A Systematic Review of the Literature. Drug Safety, Springer Verlag, 2018, 41 (10), pp.919--931. &#x27E8;10.1007/s40264-018-0689-4&#x27E9;. &#x27E8;hal-02336998&#x27E9;",https://hal.archives-ouvertes.fr/hal-02336998
11,3231601,Hervé Seitz. Hydroxychloroquine et Covid-19 : résumé d'un an de controverse. 2021. &#x27E8;hal-03231601&#x27E9;,https://hal.archives-ouvertes.fr/hal-03231601
12,3338004,"Yves-Marie Pers, Guillaume Padern. Revisiting the cardiovascular risk of hydroxychloroquine in RA. Nature Reviews Rheumatology, Nature Publishing Group, 2020, 16 (12), pp.671-672. &#x27E8;10.1038/s41584-020-00521-x&#x27E9;. &#x27E8;hal-03338004&#x27E9;",https://hal.umontpellier.fr/hal-03338004
13,3124849,"David Demortain, Pierre Benoit Joly. Urgence thérapeutique, controverses et production de la preuve dans l'espace public. A propos de l'hydroxychloroquine. AOC [Analyse Opinion Critique], société AOC, 2020, 4 p. &#x27E8;hal-03124849&#x27E9;",https://hal.archives-ouvertes.fr/hal-03124849
14,2935265,"Marie Lecronier, Alexandra Beurton, Sonia Burrel, Luc Haudebourg, Robin Deleris, et al.. Comparison of hydroxychloroquine, lopinavir/ritonavir, and standard of care in critically ill patients with SARS-CoV-2 pneumonia: an opportunistic retrospective analysis. Critical Care, BioMed Central, 2020, 24 (1), pp.418. &#x27E8;10.1186/s13054-020-03117-9&#x27E9;. &#x27E8;hal-02935265&#x27E9;",https://hal.sorbonne-universite.fr/hal-02935265
15,3155464,"Alexandre Lopez, Gary Duclos, Bruno Pastène, Karine Bézulier, Romain Guilhaumou, et al.. Effects of Hydroxychloroquine on Covid-19 in Intensive Care Unit Patients: Preliminary Results. International Journal of Antimicrobial Agents, Elsevier, 2020, 56 (5), pp.106136. &#x27E8;10.1016/j.ijantimicag.2020.106136&#x27E9;. &#x27E8;hal-03155464&#x27E9;",https://hal.inrae.fr/hal-03155464
16,1859742,"Clea Melenotte, Didier Raoult. Pro-apoptotic effect of doxycycline and hydroxychloroquine on B-cell lymphoma induced by C. burnetii. Oncotarget, Impact journals, 2018, 9 (2), pp.2726-2727. &#x27E8;10.18632/oncotarget.23397&#x27E9;. &#x27E8;hal-01791638&#x27E9;",https://hal.archives-ouvertes.fr/hal-01791638
17,3093028,"Riaz Khan, Vincent Aroulmoji. Hyaluronic Acid - Hydroxychloroquine Conjugate Proposed for Treatment of COVID-19. International journal of advanced Science and Engineering, Mahendra Publications, 2020, 06, pp.1469 - 1471. &#x27E8;10.29294/ijase.6.4.2020.1469-1471&#x27E9;. &#x27E8;hal-03093028&#x27E9;",https://hal.archives-ouvertes.fr/hal-03093028
18,585174,"Richard Bergholz, Jan Schroeter, Klaus Ruether. Evaluation of risk factors for retinal damage due to chloroquine and hydroxychloroquine. British Journal of Ophthalmology, BMJ Publishing Group, 2010, 94 (12), pp.1637. &#x27E8;10.1136/bjo.2009.174458&#x27E9;. &#x27E8;hal-00585174&#x27E9;",https://hal.archives-ouvertes.fr/hal-00585174
19,3098704,"Vincent Fleury. Comment on ""Early Outpatient Treatment of Symptomatic, High-Risk Covid-19 Patients That Should be Ramped-Up Immediately as Key to the Pandemic Crisis"". American Journal of Epidemiology, Oxford University Press (OUP), 2020. &#x27E8;hal-03098704&#x27E9;",https://hal.archives-ouvertes.fr/hal-03098704
20,3149262,"Y. Roussel, D. Raoult. Influence of conflicts of interest on public positions in the COVID-19 era, the case of Gilead Sciences. NEW MICROBES AND NEW INFECTIONS, 2020, 38, &#x27E8;10.1016/j.nmni.2020.100710&#x27E9;. &#x27E8;hal-03149262&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03149262
21,3335720,"Michel Drancourt, Sébastien Cortaredona, Cléa Melenotte, Sophie Amrane, Carole Eldin, et al.. SARS-CoV-2 Persistent Viral Shedding in the Context of Hydroxychloroquine-Azithromycin Treatment. Viruses, MDPI, 2021, 13 (5), pp.890. &#x27E8;10.3390/v13050890&#x27E9;. &#x27E8;hal-03304410&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03304410
22,1150855,Arnaud Mazouyes. Efficacité de la triple association Méthotrexate Sulfasalazine et Hydroxychloroquine dans la polyarthrite récente ayant une réponse insuffisante au Méthotrexate : méta-analyse d'essais contrôlés randomisés. Médecine humaine et pathologie. 2015. &#x27E8;dumas-01150855&#x27E9;,https://dumas.ccsd.cnrs.fr/dumas-01150855
23,3339719,"Vincent Dubée, Pierre-Marie Roy, Bruno Vielle, Elsa Parot-Schinkel, Odile Blanchet, et al.. Hydroxychloroquine in mild-to-moderate coronavirus disease 2019: a placebo-controlled double blind trial. Clinical Microbiology and Infection, Elsevier for the European Society of Clinical Microbiology and Infectious Diseases, 2020, 27, pp.1124 - 1130. &#x27E8;10.1016/j.cmi.2021.03.005&#x27E9;. &#x27E8;inserm-03339719&#x27E9;",https://www.hal.inserm.fr/inserm-03339719
24,1524470,"François Chasset. Intérêt de l’augmentation du taux sanguin d’hydroxychloroquine dans le lupus cutané réfractaire à ce traitement : un essai prospectif en ouvert sur 34 patients
. Médecine humaine et pathologie. 2016. &#x27E8;dumas-01524470&#x27E9;",https://dumas.ccsd.cnrs.fr/dumas-01524470
25,3373200,"David Lebeaux, Matthieu Revest. No evidence of clinical benefits of early treatment of COVID-19 patients with hydroxychloroquine and azithromycin: Comment on &quot;Early treatment of COVID-19 patients with hydroxychloroquine and azithromycin: A retrospective analysis of 1061 cases in Marseille, France&quot;. Travel Medicine and Infectious Disease, Elsevier, 2020, 36, pp.101819. &#x27E8;10.1016/j.tmaid.2020.101819&#x27E9;. &#x27E8;hal-03373200&#x27E9;",https://hal.archives-ouvertes.fr/hal-03373200
26,1585044,"S Jaumouillé, D Espargillière, F Mouriaux, B Mortemousque.  Clinical evaluation of the new screening procedures for hydroxychloroquine retinopathy, according to the American Academy of Ophthalmology guidelines. . Journal Français D'Ophtalmologie, Elsevier Masson, 2015, 38 (5), pp.377-87. &#x27E8;10.1016/j.jfo.2015.01.005&#x27E9;. &#x27E8;hal-01585044&#x27E9;",https://hal.archives-ouvertes.fr/hal-01585044
27,3032430,"Corrado Mascia, Veronica Paparozzi, Angelica Ragni, Elisa Scanu, Chiara Simeoni, et al.. COVID-19 Calls for Mathematics, Part 1: Neuraminidase Inhibitors, Chloroquine and Hydroxychloroquine. Organisms. Journal of Biological Sciences, Sapienza University of Rome, 2020, 4 (1), pp.115-127. &#x27E8;10.13133/2532-5876/16968&#x27E9;. &#x27E8;hal-03032430&#x27E9;",https://hal.archives-ouvertes.fr/hal-03032430
28,3134407,"S. Ducassou, A. Gourdonneau, H. Fernandes, G. Leverger, M. Pasquet, et al.. Second-line treatment trends and long-term outcomes of 392 children with chronic immune thrombocytopenic purpura: the French experience over the past 25 years. British Journal of Haematology, Wiley, In press, 189 (5), pp.931-942. &#x27E8;10.1111/bjh.16448&#x27E9;. &#x27E8;hal-03134407&#x27E9;",https://hal.archives-ouvertes.fr/hal-03134407
29,3111881,"Rajnish Kumar, Anju Sharma, Janmejai Kumar Srivastava, Mohammed Haris Siddiqui, Md. Sahab Uddin, et al.. Hydroxychloroquine in COVID-19: therapeutic promises, current status, and environmental implications. Environmental Science and Pollution Research, Springer Verlag, 2021, &#x27E8;10.1007/s11356-020-12200-1&#x27E9;. &#x27E8;hal-03111881&#x27E9;",https://hal.archives-ouvertes.fr/hal-03111881
30,3373197,"Francois Benezit, Audrey Le Bot, Stéphane Jouneau, Florian Lemaitre, Charlotte Pronier, et al.. COVID-19 in Patient with Sarcoidosis Receiving Long-Term Hydroxychloroquine Treatment, France, 2020. Emerging Infectious Diseases, Centers for Disease Control and Prevention, 2020, 26 (10), pp.2513-2515. &#x27E8;10.3201/eid2610.201816&#x27E9;. &#x27E8;hal-03373197&#x27E9;",https://hal.archives-ouvertes.fr/hal-03373197
31,3092803,"Luc Berlivet, Ilana Löwy. Hydroxychloroquine Controversies: Clinical Trials, Epistemology, and the Democratization of Science. Medical Anthropology Quarterly, American Anthropological Association, 2020, 34 (4), pp.525-541. &#x27E8;10.1111/maq.12622&#x27E9;. &#x27E8;hal-03092803&#x27E9;",https://hal.archives-ouvertes.fr/hal-03092803
32,3268751,"I. Moulonguet, P. Braun-Arduz, F. Plantier, Nicolas Lerolle, Audrey Petit. Panniculite lipoatrophiante de l’adulte : traitement par hydroxychloroquine. Annales de Dermatologie et de Vénéréologie, Elsevier Masson, 2011, 138 (10), pp.681 - 685. &#x27E8;10.1016/j.annder.2011.05.017&#x27E9;. &#x27E8;hal-03268751&#x27E9;",https://hal.univ-angers.fr/hal-03268751
33,3335240,"Romain Lutaud, Dimiti Scronias, Jeremy Ward, Pierre Verger. The hydroxychloroquine debate: a therapeutic dilemma for general practitioners. European Journal of Public Health, Oxford University Press (OUP): Policy B - Oxford Open Option D, 2021, 31 (2), pp.283-285. &#x27E8;10.1093/eurpub/ckab002&#x27E9;. &#x27E8;hal-03334318&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03334318
34,3284513,"Eric Espinosa, Salvatore Valitutti, Michel Laroche, Camille Laurent, Pol‐andré Apoil, et al.. Hydroxychloroquine as a novel therapeutic approach in mast cell activation diseases. Clinical Immunology, Elsevier, 2018, 194, pp.75-79. &#x27E8;10.1016/j.clim.2018.07.004&#x27E9;. &#x27E8;hal-03284513&#x27E9;",https://hal-univ-tlse3.archives-ouvertes.fr/hal-03284513
35,2301417,"F. Perche, Y. Yi, L. Hespel, P. Mi, A. Dirisala, et al.. Hydroxychloroquine-conjugated gold nanoparticles for improved siRNA activity. Biomaterials, Elsevier, 2016, 90, pp.62-71. &#x27E8;10.1016/j.biomaterials.2016.02.027&#x27E9;. &#x27E8;hal-02301417&#x27E9;",https://hal.archives-ouvertes.fr/hal-02301417
36,1477005,"M Leroux, Cyrille Desveaux, M Parcevaux, B Juliac, Jean-Bernard Gouyon, et al.. Impact of hydroxychloroquine on preterm delivery and intrauterine growth restriction in pregnant women with systemic lupus erythematosus: a descriptive cohort study. Lupus, SAGE Publications, 2015, 24 (13), pp.1384--1391. &#x27E8;10.1177/0961203315591027&#x27E9;. &#x27E8;hal-01477005&#x27E9;",https://hal.univ-reunion.fr/hal-01477005
37,3048120,"Renáta Varga. « La polémique Raoult » : brouillage de la communication. Revue de Recherches Francophones en Sciences de l'Information et de la Communication, Revue REFSICOM, 2020, Communication de crise, médias et gestion des risques du Covid-19, 2020 (9). &#x27E8;hal-03048120&#x27E9;",https://hal.archives-ouvertes.fr/hal-03048120
38,3356478,"Claire Rempenault, Bernard Combe, Thomas Barnetche, Cécile Gaujoux-Viala, Cédric Lukas, et al.. Clinical and Structural Efficacy of Hydroxychloroquine in Rheumatoid Arthritis: A Systematic Review. Arthritis Care & Research = Arthritis Care and Research, Wiley-Blackwell, 2019, 72 (1), pp.36-40. &#x27E8;10.1002/acr.23826&#x27E9;. &#x27E8;hal-03356478&#x27E9;",https://hal.umontpellier.fr/hal-03356478
39,3150830,"Clara Locher, David Moher, Ioana A Cristea, Florian Naudet. Publication by association: the Covid-19 pandemic reveals relationships between authors and editors. 2020. &#x27E8;hal-03150830&#x27E9;",https://hal-univ-rennes1.archives-ouvertes.fr/hal-03150830
40,2927316,"Alexandre Malmartel, Adeline Marie Christine Jouannin, Denis Pouchain. Combination of hydroxychloroquine and azithromycin as a treatment of Covid-19. Results of an observational study including 80 Covid-19 patients. Exercer, 2020, pp.221-223. &#x27E8;hal-02927316&#x27E9;",https://hal.archives-ouvertes.fr/hal-02927316
41,1939363,"Denis Vincent, Denise Ponard, Sandrine Fiorella, Christian Drouet. Benefits of hydroxychloroquine in the treatment of a patient with angioedema due to acquired C1 inhibitor deficiency. Annals of Allergy, Asthma and Immunology, Elsevier, 2015, 114 (1), pp.68-70. &#x27E8;10.1016/j.anai.2014.10.008&#x27E9;. &#x27E8;hal-01939363&#x27E9;",https://hal.umontpellier.fr/hal-01939363
42,3092584,Pierre-Henri Castel. Hydroxychloroquine : quelle(s) controverse(s) ?. 2020. &#x27E8;hal-03092584&#x27E9;,https://hal.archives-ouvertes.fr/hal-03092584
43,3177247,"Noël Zahr, Saik Urien, Christian Funck-Brentano, Hélène Vantomme, Nicolas Garcelon, et al.. Evaluation of Hydroxychloroquine Blood Concentrations and Effects in Childhood-Onset Systemic Lupus Erythematosus. Pharmaceuticals, MDPI, 2021, 14 (3), pp.273. &#x27E8;10.3390/ph14030273&#x27E9;. &#x27E8;hal-03177247&#x27E9;",https://hal.sorbonne-universite.fr/hal-03177247
44,2350944,"Claire Rempenault, Bernard Combe, Thomas Barnetche, Cécile Gaujoux-Viala, Cédric Lukas, et al.. Metabolic and cardiovascular benefits of hydroxychloroquine in patients with rheumatoid arthritis: a systematic review and meta-analysis. Annals of the Rheumatic Diseases, BMJ Publishing Group, 2018, 77 (1), pp.98--103. &#x27E8;10.1136/annrheumdis-2017-211836&#x27E9;. &#x27E8;hal-02350944&#x27E9;",https://hal.archives-ouvertes.fr/hal-02350944
45,3139161,"Jacques Fantini, Coralie Scala, Henri Chahinian, Nouara Yahi. Synergistic antiviral effect of hydroxychloroquine and azithromycin in combination against SARS-CoV-2: What molecular dynamics studies of virus-host interactions reveal. International Journal of Antimicrobial Agents, Elsevier, 2020, 56 (2), pp.106020. &#x27E8;10.1016/j.ijantimicag.2020.106020&#x27E9;. &#x27E8;hal-03139161&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03139161
46,3157036,"Philippe Giaime, Maxime Guenoun, Nathalie Pedinielli, Hervé Narbonne, Jean-Philippe Bergounioux, et al.. Hydroxychloroquine and azithromycin tolerance in haemodialysis patients during COVID-19 infection. Nephrology Dialysis Transplantation, Oxford University Press (OUP), 2020, 35 (8), pp.1346-1353. &#x27E8;10.1093/ndt/gfaa191&#x27E9;. &#x27E8;hal-03157036&#x27E9;",https://hal.inrae.fr/hal-03157036
47,2180503,"A. Gueniffey, A. Deroux, M. Cheloufi, C. Wackenheim, C. Dumestre-Perard, et al.. Utilisation de l’hydroxychloroquine et de la prednisone en présence d’une auto-immunité sérique dans l’infertilité féminine. Gynécologie Obstétrique Fertilité & Sénologie, Elsevier, 2018, 46 (2), pp.112-117. &#x27E8;10.1016/j.gofs.2017.12.008&#x27E9;. &#x27E8;hal-02180503&#x27E9;",https://hal.archives-ouvertes.fr/hal-02180503
48,1988149,"François Chasset, Laurent Arnaud, Nathalie Costedoat-Chalumeau, Noël Zahr, Didier Bessis, et al.. The effect of increasing the dose of hydroxychloroquine (HCQ) in patients with refractory cutaneous lupus erythematosus (CLE): An open-label prospective pilot study. Journal of The American Academy of Dermatology, Elsevier, 2016, 74 (4), pp.693-699.e3. &#x27E8;10.1016/j.jaad.2015.09.064&#x27E9;. &#x27E8;hal-01988149&#x27E9;",https://hal.umontpellier.fr/hal-01988149
49,3167732,"Guillaume Martin-Blondel, Stéphanie Ruiz, Marlene Murris, Stanilas Faguer, Véronigue Duhalde, et al.. Hydroxychloroquine in Coronavirus Disease 2019 Patients: What Still Needs to Be Known About the Kinetics. Clinical Infectious Diseases, Oxford University Press (OUP), 2020, 71 (11), pp.2962-2964. &#x27E8;10.1093/cid/ciaa558&#x27E9;. &#x27E8;hal-03167732&#x27E9;",https://hal-univ-tlse3.archives-ouvertes.fr/hal-03167732
50,934853,"Moez Jallouli, Camille Francès, Jean-Charles Piette, Du Le Thi Huong, Philippe Moguelet, et al.. Hydroxychloroquine-induced pigmentation in patients with systemic lupus erythematosus: a case-control study.. JAMA Dermatology, American Medical Association, 2013, 149 (8), pp.935-40. &#x27E8;10.1001/jamadermatol.2013.709&#x27E9;. &#x27E8;hal-00934853&#x27E9;",https://hal.univ-brest.fr/hal-00934853
51,2901923,"F. Bessière, H. Roccia, A. Delinière, R. Charriere, P. Chevalier, et al.. Assessment of QT Intervals in a Case Series of Patients With Coronavirus Disease 2019 (COVID-19) Infection Treated With Hydroxychloroquine Alone or in Combination With Azithromycin in an Intensive Care Unit. JAMA Cardiology, American Medical Association 2020, &#x27E8;10.1001/jamacardio.2020.1787&#x27E9;. &#x27E8;hal-02901923&#x27E9;",https://hal.archives-ouvertes.fr/hal-02901923
52,1496163,Paul Billoir. Intérêt du test de génération de thrombine dans le syndrome des antiphospholipides. Sciences pharmaceutiques. 2016. &#x27E8;dumas-01496163&#x27E9;,https://dumas.ccsd.cnrs.fr/dumas-01496163
53,1730958,"Nicholas Armstrong, Magali Richez, Didier Raoult, Eric Chabriere. Simultaneous UHPLC-UV analysis of hydroxychloroquine, minocycline and doxycycline from serum samples for the therapeutic drug monitoring of Q fever and Whipple's disease. Journal of Chromatography B - Analytical Technologies in the Biomedical and Life Sciences, Elsevier, 2017, 1060, pp.166-172. &#x27E8;10.1016/j.jchromb.2017.06.011&#x27E9;. &#x27E8;hal-01730958&#x27E9;",https://hal.archives-ouvertes.fr/hal-01730958
54,2966074,"Jean-Louis Montastruc, Pierre-Louis Toutain. A New Drug–Drug Interaction Between Hydroxychloroquine and Metformin? A Signal Detection Study. Drug Safety, Springer Verlag, 2020, 43 (7), pp.657-660. &#x27E8;10.1007/s40264-020-00955-y&#x27E9;. &#x27E8;hal-02966074&#x27E9;",https://hal.archives-ouvertes.fr/hal-02966074
55,3203708,"R. Thirumalaisamy, V. Aroulmoji, Muhammad Nasir Iqbal, M. Deepa, C. Sivasankar, et al.. Molecular Insights of Hyaluronic Acid-Hydroxychloroquine Conjugate as a Promising Drug in Targeting SARS-CoV-2 Viral Proteins. Journal of Molecular Structure, Elsevier, 2021, pp.130457. &#x27E8;10.1016/j.molstruc.2021.130457&#x27E9;. &#x27E8;hal-03203708&#x27E9;",https://hal.archives-ouvertes.fr/hal-03203708
56,3127690,"M. Lahouati, E. Meriglier, L. Martin, Stéphane Bouchet, A. Desclaux, et al.. COVID-19 infection also occurs in patients taking hydroxychloroquine. Journal of Antimicrobial Chemotherapy, Oxford University Press (OUP), In press, 75 (7), pp.2014-2015. &#x27E8;10.1093/jac/dkaa193&#x27E9;. &#x27E8;hal-03127690&#x27E9;",https://hal.archives-ouvertes.fr/hal-03127690
57,2885976,"Benoit Painvin, Pauline Guillot, Marie-Clemence Verdier, Arnaud Gacouin, Adel Maamar. Hydroxychloroquine pharmacokinetic in COVID-19 critically ill patients: an observational cohort study. Intensive Care Medicine, Springer Verlag, 2020, 46 (9), pp.1772-1773. &#x27E8;10.1007/s00134-020-06142-y&#x27E9;. &#x27E8;hal-02885976&#x27E9;",https://hal.archives-ouvertes.fr/hal-02885976
58,2153408,"Gaëlle Noé, Zahir Amoura, David Combarel, Lesli Lori, Nadine Tissot, et al.. Development and validation of a fast U-HPLC-fluorescent method for the quantification of hydroxychloroquine and its metabolites in patients with lupus.. Therapeutic Drug Monitoring, Lippincott, Williams & Wilkins, 2019, pp.1. &#x27E8;10.1097/FTD.0000000000000614&#x27E9;. &#x27E8;hal-02153408&#x27E9;",https://hal.sorbonne-universite.fr/hal-02153408
59,3127389,"Noel Zahr, Saïk Urien, Benoit Llopis, Valerie Pourcher, Olivier Paccoud, et al.. Pharmacokinetics and pharmacodynamics of hydroxychloroquine in hospitalized patients with COVID-19. Alternative and Complementary Therapies, Mary Ann Liebert, In press, &#x27E8;10.1016/j.therap.2021.01.056&#x27E9;. &#x27E8;hal-03127389&#x27E9;",https://hal.sorbonne-universite.fr/hal-03127389
60,2735132,"Benoit Blanchet, Moez Jallouli, Marie Allard, Pascale Ghillani Dalbin, Lionel Galicier, et al.. Whole blood versus serum hydroxychloroquine levels for drug monitoring of patients with systemic lupus erythematosus : prehole blood versus serum hydroxychloroquine levels for drug monitoring of patients with systemic lupus erythematosus : preliminary results of a pharmacological study.. Annual European Congress of Rheumatology (EULAR), Jun 2019, Madrid, Spain. pp.2, &#x27E8;10.1136/annrheumdis-2019-eular.4215&#x27E9;. &#x27E8;hal-02735132&#x27E9;",https://hal.inrae.fr/hal-02735132
61,3244122,"Guillaume Hache, Jean Marc Rolain, Philippe Gautret, Jean-Claude Deharo, Philippe Brouqui, et al.. Combination of Hydroxychloroquine Plus Azithromycin As Potential Treatment for COVID-19 Patients: Safety Profile, Drug Interactions, and Management of Toxicity. Microbial Drug Resistance, Mary Ann Liebert, 2021, 27 (3), pp.281-290. &#x27E8;10.1089/mdr.2020.0232&#x27E9;. &#x27E8;hal-03243144&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03243144
62,2948108,"Christian Funck-Brentano, Lee Nguyen, Joe-Elie Salem. Retraction and republication: cardiac toxicity of hydroxychloroquine in COVID-19. The Lancet, Elsevier, 2020, 396 (10245), pp.e2-e3. &#x27E8;10.1016/S0140-6736(20)31528-2&#x27E9;. &#x27E8;hal-02948108&#x27E9;",https://hal.sorbonne-universite.fr/hal-02948108
63,2948120,"Christian Funck-Brentano, Joe-Elie Salem. Chloroquine or hydroxychloroquine for COVID-19: why might they be hazardous?. The Lancet, Elsevier, 2020, &#x27E8;10.1016/S0140-6736(20)31174-0&#x27E9;. &#x27E8;hal-02948120&#x27E9;",https://hal.sorbonne-universite.fr/hal-02948120
64,2663287,"Clifford Fong, South Australia. Screening potential repurposed COVID-2019 3C-like protease inhibitors. [Research Report] Eigenenergy. 2020. &#x27E8;hal-02663287&#x27E9;",https://hal.archives-ouvertes.fr/hal-02663287
65,3166538,"Anne-Catherine Perroy, Julien Moiroux. Accès aux médicaments et covid-19 : état des lieux. Revue générale de droit médical (RGDM), 2021, Revue générale de droit médical, 29, pp.51-63. &#x27E8;hal-03166538&#x27E9;",https://hal.univ-lille.fr/hal-03166538
66,1807059,"Fanny Babeau, Timothe Busetto, Christian Hamel, Max Villain, Vincent Daien. Adaptive optics: a tool for screening hydroxychloroquine-induced maculopathy?. Acta Ophthalmologica Scandinavica -Supplement-, 2017, 95 (5), pp.e424 - e425. &#x27E8;10.1111/aos.13276&#x27E9;. &#x27E8;hal-01807059&#x27E9;",https://hal.umontpellier.fr/hal-01807059
