,docid,label_s,uri_s
67,257292,"J.B. Arlet, A. Aouba, F. Suarez, S. Blanche, D. Valeyre, et al.. Efficiency of hydroxychloroquine in the treatment of granulomatous complications in chronic granulomatous disease.. European Journal of Gastroenterology and Hepatology, Lippincott, Williams & Wilkins, 2008, 20, pp.142-144. &#x27E8;hal-00257292&#x27E9;",https://hal.archives-ouvertes.fr/hal-00257292
68,2509381,"Philippe Colson, Jean-Marc Rolain, Jean-Christophe Lagier, Philippe Brouqui, Didier Raoult. Chloroquine and hydroxychloroquine as available weapons to fight COVID-19. International Journal of Antimicrobial Agents, Elsevier, 2020, pp.105932. &#x27E8;10.1016/j.ijantimicag.2020.105932&#x27E9;. &#x27E8;hal-02509381&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-02509381
69,2564198,"Julien Andreani, Marion Le Bideau, Isabelle Duflot, Priscilla Jardot, Clara Rolland, et al.. In vitro testing of combined hydroxychloroquine and azithromycin on SARS-CoV-2 shows synergistic effect. Microbial Pathogenesis, Elsevier, 2020, 145, pp.104228. &#x27E8;10.1016/j.micpath.2020.104228&#x27E9;. &#x27E8;hal-02564198&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-02564198
70,3216091,"Matthieu Million, Yanis Roussel, Jean-Christophe Lagier, Didier Raoult. Re: ‘Effect of hydroxychloroquine with or without azithromycin on the mortality of COVID-19 patients’ by Fiolet et al.. Clinical Microbiology and Infection, Elsevier for the European Society of Clinical Microbiology and Infectious Diseases, 2021, 27 (1), pp.132-133. &#x27E8;10.1016/j.cmi.2020.09.026&#x27E9;. &#x27E8;hal-03216091&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03216091
71,3281965,"Christian Devaux, Laurence Camoin-Jau, Jean-Louis Mege, Didier Raoult. Can hydroxychloroquine be protective against COVID-19-associated thrombotic events ?. Journal of Microbiology, Immunology and Infection, Elsevier, 2021, 54 (1), pp.37-45. &#x27E8;10.1016/j.jmii.2020.12.010&#x27E9;. &#x27E8;hal-03281965&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03281965
72,3219720,"S. Ruiz, D. Concordet, T. Lanot, B. Georges, P. Goudy, et al.. Hydroxychloroquine lung pharmacokinetics in critically ill patients with COVID-19. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (2), pp.106247. &#x27E8;10.1016/j.ijantimicag.2020.106247&#x27E9;. &#x27E8;hal-03219720&#x27E9;",https://hal.inrae.fr/hal-03219720
73,3192645,"Caroline Samer, Karine Lacombe, Alexandra Calmy. Cyber harassment of female scientists will not be the new norm. The Lancet Infectious Diseases, New York, NY : Elsevier Science ; The Lancet Pub. Group, 2001-, 2021, 21 (4), pp.457-458. &#x27E8;10.1016/S1473-3099(20)30944-0&#x27E9;. &#x27E8;hal-03192645&#x27E9;",https://hal.sorbonne-universite.fr/hal-03192645
74,646916,"Rosamund Partlett, Euthalia Roussou. The treatment of rheumatoid arthritis during pregnancy. Rheumatology International, Springer Verlag, 2010, 31 (4), pp.445-449. &#x27E8;10.1007/s00296-010-1643-7&#x27E9;. &#x27E8;hal-00646916&#x27E9;",https://hal.archives-ouvertes.fr/hal-00646916
75,1891384,"Charlotte Hua, Claire Rempenault, Bernard Combe. Response to eLetter: ‘Cardiovascular effects of hydroxychloroquine: a systematic review and meta-analysis’ by Mathieu et al. Annals of the Rheumatic Diseases, BMJ Publishing Group, 2018, 77 (10), pp.e66. &#x27E8;10.1136/annrheumdis-2017-212581&#x27E9;. &#x27E8;hal-01891384&#x27E9;",https://hal.archives-ouvertes.fr/hal-01891384
76,1815546,"Ombeline Roche, Nathalie Aladjidi, Josué Rakotonjanahary, Guy Leverger, Thierry Leblanc, et al.. Evaluation of the efficiency of hydroxychloroquine in treating children with immune thrombocytopenia (ITP). American Journal of Hematology, Wiley, 2017, 92 (5), pp.E79 - E81. &#x27E8;10.1002/ajh.24698&#x27E9;. &#x27E8;inserm-01815546&#x27E9;",https://www.hal.inserm.fr/inserm-01815546
77,2995751,"F. Perche, Y. Yi, L. Hespel, P. Mi, A. Dirisala, et al.. Hydroxychloroquine-conjugated gold nanoparticles for improved siRNA activity. Biomaterials, Elsevier, 2016, 90, pp.62-71. &#x27E8;10.1016/j.biomaterials.2016.02.027&#x27E9;. &#x27E8;hal-02995751&#x27E9;",https://hal.archives-ouvertes.fr/hal-02995751
78,1891534,"Charlotte Hua, Claire Rempenault, Bernard Combe. Response to: ‘Metabolic and cardiovascular benefits of hydroxychloroquine: exploration in a wider population at high CV risk’ by Pareek et al. Annals of the Rheumatic Diseases, BMJ Publishing Group, 2017, &#x27E8;10.1136/annrheumdis-2017-212557&#x27E9;. &#x27E8;hal-01891534&#x27E9;",https://hal.archives-ouvertes.fr/hal-01891534
79,3149261,"Y. Roussel, D. Raoult. First evaluation of hydroxychloroquine recommendations in treating SARS-CoV-2. NEW MICROBES AND NEW INFECTIONS, 2020, 38, &#x27E8;10.1016/j.nmni.2020.100759&#x27E9;. &#x27E8;hal-03149261&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03149261
80,3349858,"Jérôme Montnach, Isabelle Baró, Flavien Charpentier, Michel de Waard, Gildas Loussouarn. Modeling sudden cardiac death risks factors in COVID-19 patients -the hydroxychloroquine and azithromycin case. EP-Europace, Oxford University Press (OUP): Policy B, 2021, &#x27E8;10.1093/europace/euab043&#x27E9;. &#x27E8;hal-03349858&#x27E9;",http://hal.univ-nantes.fr/hal-03349858
81,3160847,"Jérôme Montnach, Isabelle Baró, Flavien Charpentier, Michel de Waard, Gildas Loussouarn. Modeling sudden cardiac death risks factors in COVID-19 patients -the hydroxychloroquine and azithromycin case. 2021. &#x27E8;hal-03160847&#x27E9;",http://hal.univ-nantes.fr/hal-03160847
82,1064913,"R. Khayat, A. Dupuy, I. Pansé, M. Bagot, F. Cordoliani. [Sclerodermatous changes in porphyria cutanea tarda: six cases]. Annales de Dermatologie et de Vénéréologie, Elsevier Masson, 2013, 140 (10), pp.589--597. &#x27E8;10.1016/j.annder.2013.04.092&#x27E9;. &#x27E8;hal-01064913&#x27E9;",https://hal.archives-ouvertes.fr/hal-01064913
83,1791229,"Nathalie Costedoat-Chalumeau, Jacques Pouchot, Gaëlle Guettrot-Imbert, Veronique Le Guern, Gaëlle Leroux, et al.. Adherence to treatment in systemic lupus erythematosus patients. Best Practice and Research: Clinical Rheumatology, Elsevier, 2013, 27 (3), pp.329 - 340. &#x27E8;10.1016/j.berh.2013.07.001&#x27E9;. &#x27E8;hal-01791229&#x27E9;",https://hal.univ-lorraine.fr/hal-01791229
84,1318201,"Loraine Gaüzère. Caractéristiques épidémiologiques, cliniques et biologiques du lupus érythémateux systémique au CHU de Saint-Denis : étude rétrospective de janvier 2004 à juillet 2015. Médecine humaine et pathologie. 2016. &#x27E8;dumas-01318201&#x27E9;",https://dumas.ccsd.cnrs.fr/dumas-01318201
85,1985089,Diane Riehl. Neuro-psychiatric manifestations in systemic lupus erythematosus: new concepts from a mono-center retrospective study. Human health and pathology. 2018. &#x27E8;dumas-01985089&#x27E9;,https://dumas.ccsd.cnrs.fr/dumas-01985089
86,3139171,"Coralie Di Scala, Jacques Fantini, Henri Chahinian, Nouara Yahi. Structural and molecular modelling studies reveal a new mechanism of action of chloroquine and hydroxychloroquine against SARS-CoV-2 infection. International Journal of Antimicrobial Agents, Elsevier, 2020, 55, pp.105960. &#x27E8;10.1016/j.ijantimicag.2020.105960&#x27E9;. &#x27E8;hal-03139171&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03139171
87,3139164,"Jacques Fantini, Henri Chahinian, Nouara Yahi. Leveraging coronavirus binding to gangliosides for innovative vaccine and therapeutic strategies against COVID-19. Biochemical and Biophysical Research Communications, Elsevier, 2020, 538, pp.132-136. &#x27E8;10.1016/j.bbrc.2020.10.015&#x27E9;. &#x27E8;hal-03139164&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03139164
88,2101028,Annabel Boyer. Néphropathie associée à une vascularite urticarienne hypocomplémentémique : présentation d'un cas clinique et revue de la littérature. Médecine humaine et pathologie. 2018. &#x27E8;dumas-02101028&#x27E9;,https://dumas.ccsd.cnrs.fr/dumas-02101028
89,3211436,"Matthieu Million, Herve Chaudet, Didier Raoult. Hydroxychloroquine Failure: The End Does Not Justify the Means. Clinical Infectious Diseases, Oxford University Press (OUP), 2020, &#x27E8;10.1093/cid/ciaa1117&#x27E9;. &#x27E8;hal-03211436&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03211436
90,3149722,"Joana Vitte, Moise Michel, Soraya Mezouar, Aissatou Bailo Diallo, Asma Boumaza, et al.. Immune Modulation as a Therapeutic Option During the SARS-CoV-2 Outbreak: The Case for Antimalarial Aminoquinolines. Frontiers in Immunology, Frontiers, 2020, 11, &#x27E8;10.3389/fimmu.2020.02159&#x27E9;. &#x27E8;hal-03149722&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03149722
91,3304670,"Philippe Gautret, van Thuan Hoang, Philippe Colson, Didier Raoult. Effect of hydroxychloroquine and azithromycin on the viral clearance of SARS-CoV-2: response to Hervé Seligmann. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (3), pp.106306. &#x27E8;10.1016/j.ijantimicag.2021.106306&#x27E9;. &#x27E8;hal-03304670&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03304670
92,3216101,"Philippe Gautret, van Thuan Hoang, Jean-Christophe Lagier, Didier Raoult. Effect of hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial, an update with an intention-to-treat analysis and clinical outcomes. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (1), pp.106239. &#x27E8;10.1016/j.ijid.2020.10.005&#x27E9;. &#x27E8;hal-03216101&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03216101
93,3215794,"Matthieu Million, Yanis Roussel, Philippe Gautret, Didier Raoult. Effect of hydroxychloroquine and azithromycin on SARS-CoV-2 clearance in COVID-19 patients, a meta-analysis.. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (1), pp.106240. &#x27E8;10.1016/j.ijantimicag.2020.106240&#x27E9;. &#x27E8;hal-03215794&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03215794
94,3215745,"Philippe Gautret, van Thuan Hoang, Hervé Chaudet, Jean-Christophe Lagier, Didier Raoult. Response to uncertain effect of hydroxychloroquine and azithromycin on SARS-CoV-2 viral load.. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (1), pp.106244. &#x27E8;10.1016/j.ijantimicag.2020.106244&#x27E9;. &#x27E8;hal-03215745&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03215745
95,3215708,"Philippe Gautret, van Thuan Hoang, Jean-Christophe Lagier, Didier Raoult. Response to effect estimation of hydroxychloroquine for COVID-19: a secondary analysis of an open label non-randomized clinical trial.. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (1), pp.106237. &#x27E8;10.1016/j.ijantimicag.2020.106237&#x27E9;. &#x27E8;hal-03215708&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03215708
96,3304672,"Philippe Gautret, Tran Duc Anh Ly, Didier Raoult. Hydroxychloroquine + azithromycin treatment in elderly patients. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (4), pp.106313. &#x27E8;10.1016/j.ijantimicag.2021.106313&#x27E9;. &#x27E8;hal-03304672&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03304672
97,3211439,"Matthieu Million, Audrey Giraud-Gatineau, Jean-Christophe Lagier, Philippe Parola, Philippe Gautret, et al.. Reply to Lebeaux D, Revest M. No evidence of clinical benefits of early treatment of COVID-19 patients with hydroxychloroquine and azithromycin. Travel Medicine and Infectious Disease, Elsevier, 2021, 39, pp.101954. &#x27E8;10.1016/j.tmaid.2020.101954&#x27E9;. &#x27E8;hal-03211439&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03211439
98,2347272,"A Schmidt-Tanguy, J Voswinkel, D Henrion, Jf Subra, L. Loufrani, et al.. Anti-thrombotic effects of hydroxychloroquine in primary antiphospholipid syndrome patients. Journal of Thrombosis and Haemostasis, Wiley, 2013, pp.n/a-n/a. &#x27E8;10.1111/jth.12363&#x27E9;. &#x27E8;hal-02347272&#x27E9;",https://hal.archives-ouvertes.fr/hal-02347272
99,3154562,"Yudibeth Sixto-López, José Correa-Basurto, Martiniano Bello, Bruno Landeros-Rivera, Jose Garzón-Tiznado, et al.. Structural insights into SARS-CoV-2 spike protein and its natural mutants found in Mexican population. Scientific Reports, Nature Publishing Group, 2021, 11, pp.4659. &#x27E8;10.1038/s41598-021-84053-8&#x27E9;. &#x27E8;hal-03154562&#x27E9;",https://hal.sorbonne-universite.fr/hal-03154562
100,1150503,"Alain Saraux. The point on the ongoing B-cell depleting trials currently in progress over the world in primary Sjögren's syndrome.. Autoimmunity Reviews, Elsevier, 2010, 9 (9), pp.609-14. &#x27E8;hal-01150503&#x27E9;",https://hal.archives-ouvertes.fr/hal-01150503
101,3190750,"Clara Locher, David Moher, Ioana Alina Cristea, Florian Naudet. Publication by association: how the COVID-19 pandemic has shown relationships between authors and editorial board members in the field of infectious diseases. Bmj Evidence-Based Medicine, 2021, pp.bmjebm-2021-111670. &#x27E8;10.1136/bmjebm-2021-111670&#x27E9;. &#x27E8;hal-03190750&#x27E9;",https://hal.archives-ouvertes.fr/hal-03190750
102,3280784,"Stéphane Honoré, Philippe Gautret. Reply to Alizazgar J. Dangers of the use of hydroxychloroquine and azithromycin combination in COVID-19 patients. Travel Medicine and Infectious Disease, Elsevier, 2021, 40, pp.101984. &#x27E8;10.1016/j.tmaid.2021.101984&#x27E9;. &#x27E8;hal-03280784&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03280784
103,2444342,"E. Pasquier, L. de Saint Martin, C. Chauleur, C. Bohec, F. Bretelle, et al.. P004: Hydroxychloroquine for prevention of recurrent miscarriage: study protocol of an ongoing French multicenter randomized placebo-controlled trial. Thrombosis Research, Elsevier, 2019, 175, pp.S7-S8. &#x27E8;10.1016/S0049-3848(19)30099-4&#x27E9;. &#x27E8;hal-02444342&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-02444342
104,3203545,"Alexandre Hocquet. Open Science in Times of Coronavirus: Introducing the Concept of Real-Time Publication. SubStance, University of Wisconsin Press, 2020, 4 (1). &#x27E8;hal-03203545&#x27E9;",https://hal.archives-ouvertes.fr/hal-03203545
105,1879626,"Loukman Omarjee, Vincent Jaquinandi, Audrey Camarzana, Frederic Rouleau, Tin-Hinan Mezdad, et al.. Improvement of Libman-Sacks Endocarditis With Combined Hydroxychloroquine-Vitamin K Antagonist Therapy in a Primary Antiphospholipid Syndrome Patient. Circulation Journal, Japanese Circulation Society, 2018, 82 (9), pp.2380-2382. &#x27E8;10.1253/circj.CJ-17-1131&#x27E9;. &#x27E8;hal-01879626&#x27E9;",https://hal-univ-rennes1.archives-ouvertes.fr/hal-01879626
106,3339017,"Alexandre Thibault Jacques Maria, Isabelle Diaz-Cau, Jean-Marc Benejean, Anaïs Nutz, Aurélie Schiffmann, et al.. Flare of Antiphospholipid Syndrome in the Course of COVID-19. TH Open : Companion Journal To Thrombosis and Haemostasis, Thieme, 2020, 04 (03), pp.e207-e210. &#x27E8;10.1055/s-0040-1716735&#x27E9;. &#x27E8;hal-03339015&#x27E9;",https://hal.umontpellier.fr/hal-03339015
107,1006522,"A. Bouaziz, J. Le Scanff, C. Chapelon-Abric, L. Varron, S. Khenifer, et al.. Oral involvement in sarcoidosis: report of 12 cases.. QJM: An International Journal of Medicine, Oxford University Press (OUP), 2012, 105 (8), pp.755-67. &#x27E8;10.1093/qjmed/hcs042&#x27E9;. &#x27E8;hal-01006522&#x27E9;",https://hal.archives-ouvertes.fr/hal-01006522
108,3367653,"Yamina Hamel, François-Xavier Mauvais, Marine Madrange, Perrine Renard, Corinne Lebreton, et al.. Compromised mitochondrial quality control triggers lipin1-related rhabdomyolysis. Cell Reports Medicine, Cell Press, 2021, 2 (8), pp.100370. &#x27E8;10.1016/j.xcrm.2021.100370&#x27E9;. &#x27E8;hal-03367653&#x27E9;",https://hal.archives-ouvertes.fr/hal-03367653
109,2404931,"Elisabeth Pasquier, Luc de Saint-Martin, Gisèle Marhic, Céline Chauleur, Caroline Bohec, et al.. Hydroxychloroquine for prevention of recurrent miscarriage: study protocol for a multicentre randomised placebo-controlled trial BBQ study. BMJ Open, BMJ Publishing Group, 2019, 9 (3), pp.e025649. &#x27E8;10.1136/bmjopen-2018-025649&#x27E9;. &#x27E8;hal-02082511&#x27E9;",https://hal.univ-brest.fr/hal-02082511
110,3208384,"Guillaume Lano, Antoine Braconnier, Stanislas Bataille, Guilhem Cavaille, Julie Moussi-Frances, et al.. Risk factors for severity of COVID-19 in chronic dialysis patients from a multicentre French cohort. Clinical Kidney Journal, Oxford University Press, 2020, 13 (5), pp.878-888. &#x27E8;10.1093/ckj/sfaa199&#x27E9;. &#x27E8;hal-03208384&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03208384
111,3278006,"F. Lamazou, P. Oger, R. Dieli-Crimi, A. Guerin, V. Letouzey, et al.. COVID-19 infection in first trimester of pregnancy marked by a liver cytolysis in a woman previously treated by hydroxychloroquine for repeated implantation failure: a case report. BMC Infectious Diseases, BioMed Central, 2020, 20, pp.845. &#x27E8;10.1186/s12879-020-05551-0&#x27E9;. &#x27E8;hal-03278006&#x27E9;",https://hal.umontpellier.fr/hal-03278006
112,3240528,"Perrine Janiaud, Cathrine Axfors, Janneke Van’t Hooft, Ramon Saccilotto, Arnav Agarwal, et al.. The worldwide clinical trial research response to the COVID-19 pandemic - the first 100 days.. F1000Research, Faculty of 1000, 2020, 9, pp.1193. &#x27E8;10.12688/f1000research.26707.2&#x27E9;. &#x27E8;hal-03000824&#x27E9;",https://hal.archives-ouvertes.fr/hal-03000824
113,3099397,"Carlotta Cacciatore, Pierre Belnou, Sara Thietart, Carole Desthieux, Mathilde Versini, et al.. Acute and Chronic Sarcoid Arthropathies: Characteristics and Treatments From a Retrospective Nationwide French Study. Frontiers in Medicine, Frontiers media, 2020, 7, &#x27E8;10.3389/fmed.2020.565420&#x27E9;. &#x27E8;hal-03099397&#x27E9;",https://hal.sorbonne-universite.fr/hal-03099397
114,2938930,"Tamim Alsuliman, Lugien Alasadi, Banan Alkharat, Micha Srour, Ali Alrstom. A review of potential treatments to date in COVID-19 patients according to the stage of the disease. Current Research in Translational Medicine, Elsevier-Masson SAS, 2020, 68 (3), pp.93-104. &#x27E8;10.1016/j.retram.2020.05.004&#x27E9;. &#x27E8;hal-02938930&#x27E9;",https://hal.sorbonne-universite.fr/hal-02938930
115,99876,"Christophe Biot, Wassim Daher, Natascha Chavain, Thierry Fandeur, Jamal Khalife, et al.. Design and Synthesis of Hydroxyferroquine Derivatives with Antimalarial and Antiviral Activities. Journal of Medicinal Chemistry, American Chemical Society, 2006, 49, pp.2845. &#x27E8;10.1021/jm0601856&#x27E9;. &#x27E8;hal-00099876&#x27E9;",https://hal.archives-ouvertes.fr/hal-00099876
116,2552186,"Alfred Kim, Jeffrey Sparks, Jean Liew, Michael Putman, Francis Berenbaum, et al.. A Rush to Judgment? Rapid Reporting and Dissemination of Results and Its Consequences Regarding the Use of Hydroxychloroquine for COVID-19. Annals of Internal Medicine, American College of Physicians, 2020, &#x27E8;10.7326/M20-1223&#x27E9;. &#x27E8;inserm-02552186&#x27E9;",https://www.hal.inserm.fr/inserm-02552186
117,3127829,"L. Larrouquere, M. Gabin, E. Poingt, A. Mouffak, A. Hlavaty, et al.. Genesis of an emergency public drug information website by the French Society of Pharmacology and Therapeutics during the COVID-19 pandemic. Fundamental and Clinical Pharmacology, Wiley, In press, 34 (3), pp.389-396. &#x27E8;10.1111/fcp.12564&#x27E9;. &#x27E8;hal-03127829&#x27E9;",https://hal.archives-ouvertes.fr/hal-03127829
118,3226395,"M. Jacquet-Lagrèze, Z. Riad, E. Hugon-Vallet, A. Ferraris, J. L. Fellahi. Left ventricular dysfunction in COVID-19: A diagnostic issue. Anaesthesia, Critical Care & Pain Medicine, 2020, 39 (3), pp.393-394. &#x27E8;10.1016/j.accpm.2020.05.015&#x27E9;. &#x27E8;inserm-03226395&#x27E9;",https://www.hal.inserm.fr/inserm-03226395
119,2985810,"Romy Sauvayre. Retour sur le débat médiatique et éthique concernant le traitement contre la Covid-19 à base de chloroquine. Les Cahiers de l'Espace Ethique, 2020, Hors-série, pp.91-92. &#x27E8;hal-02965645&#x27E9;",https://hal.archives-ouvertes.fr/hal-02965645
120,2525126,"Philippe Gautret, Jean-Christophe Lagier, Philippe Parola, van Thuan Hoang, Line Meddeb, et al.. Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial. International Journal of Antimicrobial Agents, Elsevier, 2020, pp.105949. &#x27E8;10.1016/j.ijantimicag.2020.105949&#x27E9;. &#x27E8;hal-02525126&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-02525126
121,2564271,"Bernard La Scola, Marion Le Bideau, Julien Andreani, van Thuan Hoang, Clio Grimaldier, et al.. Viral RNA load as determined by cell culture as a management tool for discharge of SARS-CoV-2 patients from infectious disease wards.. European Journal of Clinical Microbiology and Infectious Diseases, Springer Verlag, 2020, &#x27E8;10.1007/s10096-020-03913-9&#x27E9;. &#x27E8;hal-02564271&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-02564271
122,1859711,"S. Worm, J. B. Giot, C. Courtoy, E. Gillet, Sophie Amrane, et al.. A case of giant cell arteritis associated with culture-proven Coxiella burnetii aortitis. International Journal of Infectious Diseases, Elsevier, 2018, 69, pp.50-54. &#x27E8;10.1016/j.ijid.2018.01.028&#x27E9;. &#x27E8;hal-01791589&#x27E9;",https://hal.archives-ouvertes.fr/hal-01791589
123,3357937,"Esmaeil Mehraeen, Zeinab Najafi, Bagher Hayati, Mohammad Javaherian, Sajad Rahimi, et al.. Current Treatments and Therapeutic Options for COVID-19 Patients: A Systematic Review. Infectious Disorders - Drug Targets, Bentham Science Publishers, 2021, 21, &#x27E8;10.2174/1871526521666210726150435&#x27E9;. &#x27E8;hal-03357937&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03357937
124,2948384,"Lee Nguyen, Charles Dolladille, Milou-Daniel Drici, Charlotte Fenioux, Joachim Alexandre, et al.. Cardiovascular Toxicities Associated With Hydroxychloroquine and Azithromycin. Circulation, American Heart Association, 2020, 142 (3), pp.303-305. &#x27E8;10.1161/CIRCULATIONAHA.120.048238&#x27E9;. &#x27E8;hal-02948384&#x27E9;",https://hal.sorbonne-universite.fr/hal-02948384
125,2964247,"Simon Funnell, William Dowling, César Muñoz-Fontela, Pierre-Stéphane Gsell, Donald Ingber, et al.. Emerging preclinical evidence does not support broad use of hydroxychloroquine in COVID-19 patients. Nature Communications, Nature Publishing Group, 2020, 11 (1), pp.4253. &#x27E8;10.1038/s41467-020-17907-w&#x27E9;. &#x27E8;inserm-02964247&#x27E9;",https://www.hal.inserm.fr/inserm-02964247
126,2883439,"Jean-Jacques Dubost, Marion Couderc, Sylvain Mathieu, Anne Tournadre, Martin Soubrier. Chronic bursitis and tenosynovitis revealing Whipple's disease. Joint Bone Spine, Elsevier Masson, 2020, 87 (5), pp.481-482. &#x27E8;10.1016/j.jbspin.2020.01.010&#x27E9;. &#x27E8;hal-02883439&#x27E9;",https://hal.archives-ouvertes.fr/hal-02883439
127,1764034,"Guillaume Taieb, Thibaut Allou, Pierre Labauge. Therapeutic Approaches in CLIPPERS. Current Treatment Options in Neurology, Current Medicine Group, 2017, 19 (5), pp.17. &#x27E8;10.1007/s11940-017-0455-4&#x27E9;. &#x27E8;hal-01764034&#x27E9;",https://hal.archives-ouvertes.fr/hal-01764034
128,3215698,"Philippe Gautret, Jean-Christophe Lagier, Stéphane Honoré, van Thuan Hoang, Philippe Colson, et al.. Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open label non-randomized clinical trial revisited. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (1), pp.106243. &#x27E8;10.1016/j.ijantimicag.2020.106243&#x27E9;. &#x27E8;hal-03215698&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03215698
129,3215689,"Philippe Gautret, Jean-Christophe Lagier, Stéphane Honoré, van Thuan Hoang, Didier Raoult. Clinical efficacy and safety profile of hydroxychloroquine and azithromycin against COVID-19. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (1), pp.106242. &#x27E8;10.1016/j.ijantimicag.2020.106242&#x27E9;. &#x27E8;hal-03215689&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03215689
130,3215703,"Philippe Gautret, Stéphane Honoré, Jean-Christophe Lagier, Didier Raoult. Safety profile of hydroxychloroquine and azithromycin combined treatment in COVID-19 patients. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (1), pp.106236. &#x27E8;10.1016/j.ijantimicag.2020.106236&#x27E9;. &#x27E8;hal-03215703&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03215703
131,3215722,"Philippe Gautret, van Thuan Hoang, Stéphane Honoré, Yanis Roussel, Matthieu Million, et al.. Response to the use of hydroxychloroquine in combination with azithromycin for patients with COVID-19 is not supported by recent literature.. International Journal of Antimicrobial Agents, Elsevier, 2021, 57 (1), pp.106241. &#x27E8;10.1016/j.ijantimicag.2020.106241&#x27E9;. &#x27E8;hal-03215722&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-03215722
132,1775495,"Abinash Virk, Maryam Mahmood, Manju Kalra, Thomas C. Bower, Douglas R. Osmon, et al.. Coxiella burnetii Multilevel Disk Space Infection, Epidural Abscess, and Vertebral Osteomyelitis Secondary to Contiguous Spread From Infected Abdominal Aortic Aneurysm or Graft: Report of 4 Cases Acquired in the US and Review of the Literature. Open Forum Infectious Diseases, Oxford University Press, 2017, 4 (4), &#x27E8;10.1093/ofid/ofx192&#x27E9;. &#x27E8;hal-01730983&#x27E9;",https://hal.archives-ouvertes.fr/hal-01730983
133,2569423,"Christian Devaux, Jean-Marc Rolain, Philippe Colson, Didier Raoult. New insights on the antiviral effects of chloroquine against coronavirus: what to expect for COVID-19?. International Journal of Antimicrobial Agents, Elsevier, 2020, pp.105938. &#x27E8;10.1016/j.ijantimicag.2020.105938&#x27E9;. &#x27E8;hal-02517890&#x27E9;",https://hal-amu.archives-ouvertes.fr/hal-02517890
